original_file,public_file,direct_url
"0E565C51-0243-480E-AA1B-1584169FAA2C.jpeg","service-01.jpg","https://prof-zashita.ru/images/yandex-services/service-01.jpg"
"0EC0CE7B-D247-4228-8E55-50CAC65A9DA3.jpeg","service-02.jpg","https://prof-zashita.ru/images/yandex-services/service-02.jpg"
"60F4CDEB-066F-4B8C-B453-5E42987D1E64.jpeg","service-03.jpg","https://prof-zashita.ru/images/yandex-services/service-03.jpg"
"61758F7B-89F3-49B2-A824-30793C0742CA.jpeg","service-04.jpg","https://prof-zashita.ru/images/yandex-services/service-04.jpg"
"63B3F981-F635-44A9-89DB-7DDACE8D1371.jpeg","service-05.jpg","https://prof-zashita.ru/images/yandex-services/service-05.jpg"
"650EBA6B-9F5F-4D01-AE25-99FECA98B602.jpeg","service-06.jpg","https://prof-zashita.ru/images/yandex-services/service-06.jpg"
"68686E2C-9373-4616-8CA6-3A3F646FB764.jpeg","service-07.jpg","https://prof-zashita.ru/images/yandex-services/service-07.jpg"
"6D3BE071-FFD5-46B2-B734-7919DEB98EEA.jpeg","service-08.jpg","https://prof-zashita.ru/images/yandex-services/service-08.jpg"
"74A96BB4-3863-40CF-BF0F-67384243918A.jpeg","service-09.jpg","https://prof-zashita.ru/images/yandex-services/service-09.jpg"
"8320A5C0-F048-4BC8-A8AF-3FDC5A29D928.jpeg","service-10.jpg","https://prof-zashita.ru/images/yandex-services/service-10.jpg"
"8987FB09-0384-4D63-AB77-DBF663123AD5.jpeg","service-11.jpg","https://prof-zashita.ru/images/yandex-services/service-11.jpg"
"9A37B678-EE84-43D5-AF60-8F0DF3F82AB1.jpeg","service-12.jpg","https://prof-zashita.ru/images/yandex-services/service-12.jpg"
"A0F7408A-BD06-4C59-8DC7-8E8DEEABC49A.jpeg","service-13.jpg","https://prof-zashita.ru/images/yandex-services/service-13.jpg"
"B4AC9471-4BD1-4A8A-97E3-C2972332E7BA.jpeg","service-14.jpg","https://prof-zashita.ru/images/yandex-services/service-14.jpg"
"B99B623C-69C4-46C8-A9C3-CE64AB856559.jpeg","service-15.jpg","https://prof-zashita.ru/images/yandex-services/service-15.jpg"
"BB4E9632-3733-4138-91F7-528E267C0553.jpeg","service-16.jpg","https://prof-zashita.ru/images/yandex-services/service-16.jpg"
"C5AC5B5A-A63B-492A-93F7-09C68AB1B592.jpeg","service-17.jpg","https://prof-zashita.ru/images/yandex-services/service-17.jpg"
"D2F90F1A-6084-4867-A76E-71CA16C278E8.jpeg","service-18.jpg","https://prof-zashita.ru/images/yandex-services/service-18.jpg"
"E687358D-E50A-4D45-A051-5F34EAD5AE0D.jpeg","service-19.jpg","https://prof-zashita.ru/images/yandex-services/service-19.jpg"
"F38C3F88-ABAB-4D6B-BF95-6B354AA75D3E.jpeg","service-20.jpg","https://prof-zashita.ru/images/yandex-services/service-20.jpg"
"F671999E-BB6E-4C72-948C-6CCA926090ED.jpeg","service-21.jpg","https://prof-zashita.ru/images/yandex-services/service-21.jpg"
"FB0C57DE-8565-4628-8A57-5701A92DC6A2.jpeg","service-22.jpg","https://prof-zashita.ru/images/yandex-services/service-22.jpg"
"front-view-blurry-lawyer-working.jpg","service-23.jpg","https://prof-zashita.ru/images/yandex-services/service-23.jpg"
"lawyer-with-smartphone.jpg","service-24.jpg","https://prof-zashita.ru/images/yandex-services/service-24.jpg"
"photorealistic-lawyer-environment.jpg","service-25.jpg","https://prof-zashita.ru/images/yandex-services/service-25.jpg"
